mm,yy,Longitude,Latitude,Rain
01,2015,71.75,24.25,0.0
01,2015,71.75,24.50,0.0
01,2015,72.00,20.25,0.0
01,2015,72.00,20.50,0.0
01,2015,72.00,20.75,0.0
01,2015,72.00,21.00,0.0
01,2015,72.00,21.25,0.0
01,2015,72.00,21.50,0.0
01,2015,72.00,21.75,0.0
01,2015,72.00,22.00,0.0
01,2015,72.00,22.25,0.0
01,2015,72.00,22.50,0.0
01,2015,72.00,22.75,0.0
01,2015,72.00,23.00,0.0
01,2015,72.00,23.25,0.0
01,2015,72.00,23.50,0.0
01,2015,72.00,23.75,0.0
01,2015,72.00,24.00,0.0
01,2015,72.00,24.25,0.0
01,2015,72.00,24.50,0.0
01,2015,72.25,20.25,0.0
01,2015,72.25,20.50,0.0
01,2015,72.25,20.75,0.0
01,2015,72.25,21.00,0.0
01,2015,72.25,21.25,0.0
01,2015,72.25,21.50,0.0
01,2015,72.25,21.75,0.0
01,2015,72.25,22.00,0.0
01,2015,72.25,22.25,0.0
01,2015,72.25,22.50,0.0
01,2015,72.25,22.75,0.0
01,2015,72.25,23.00,0.0
01,2015,72.25,23.25,0.0
01,2015,72.25,23.50,0.0
01,2015,72.25,23.75,0.0
01,2015,72.25,24.00,0.0
01,2015,72.25,24.25,0.0
01,2015,72.25,24.50,0.0
01,2015,72.50,20.25,9.7
01,2015,72.50,20.50,37.4
01,2015,72.50,20.75,0.0
01,2015,72.50,21.00,0.0
01,2015,72.50,21.25,0.0
01,2015,72.50,21.50,39.5
01,2015,72.50,21.75,0.0
01,2015,72.50,22.00,0.0
01,2015,72.50,22.25,0.0
01,2015,72.50,22.50,39.6
01,2015,72.50,22.75,0.0
01,2015,72.50,23.00,0.0
01,2015,72.50,23.25,0.0
01,2015,72.50,23.50,3.8
01,2015,72.50,23.75,39.7
01,2015,72.50,24.00,0.0
01,2015,72.50,24.25,0.0
01,2015,72.50,24.50,2.8
01,2015,72.75,20.25,0.0
01,2015,72.75,20.50,0.0
01,2015,72.75,20.75,0.0
01,2015,72.75,21.00,0.0
01,2015,72.75,21.25,0.1
01,2015,72.75,21.50,0.0
01,2015,72.75,21.75,0.0
01,2015,72.75,22.00,0.0
01,2015,72.75,22.25,0.3
01,2015,72.75,22.50,0.0
01,2015,72.75,22.75,0.0
01,2015,72.75,23.00,0.0
01,2015,72.75,23.25,0.0
01,2015,72.75,23.50,0.8
01,2015,72.75,23.75,0.0
01,2015,72.75,24.00,0.0
01,2015,72.75,24.25,0.0
01,2015,72.75,24.50,1.4
01,2015,73.00,20.25,0.0
01,2015,73.00,20.50,0.0
01,2015,73.00,20.75,0.0
01,2015,73.00,21.00,0.0
01,2015,73.00,21.25,0.0
01,2015,73.00,21.50,0.0
01,2015,73.00,21.75,0.0
01,2015,73.00,22.00,0.0
01,2015,73.00,22.25,0.0
01,2015,73.00,22.50,0.0
01,2015,73.00,22.75,0.0
01,2015,73.00,23.00,0.0
01,2015,73.00,23.25,0.0
01,2015,73.00,23.50,0.0
01,2015,73.00,23.75,0.0
01,2015,73.00,24.00,0.0
01,2015,73.00,24.25,0.0
01,2015,73.00,24.50,0.0
01,2015,73.25,20.25,0.0
01,2015,73.25,20.50,0.0
01,2015,73.25,20.75,0.0
01,2015,73.25,21.00,0.0
01,2015,73.25,21.25,0.0
01,2015,73.25,21.50,0.0
01,2015,73.25,21.75,0.0
01,2015,73.25,22.00,0.0
01,2015,73.25,22.25,0.0
01,2015,73.25,22.50,0.0
01,2015,73.25,22.75,0.0
01,2015,73.25,23.00,0.0
01,2015,73.25,23.25,0.0
01,2015,73.25,23.50,0.0
01,2015,73.25,23.75,0.0
01,2015,73.25,24.00,0.0
01,2015,73.25,24.25,0.0
01,2015,73.25,24.50,0.0
01,2015,73.50,20.25,0.0
01,2015,73.50,20.50,0.0
01,2015,73.50,20.75,0.0
01,2015,73.50,21.00,0.0
01,2015,73.50,21.25,0.0
01,2015,73.50,21.50,0.0
01,2015,73.50,21.75,0.0
01,2015,73.50,22.00,0.0
01,2015,73.50,22.25,0.0
01,2015,73.50,22.50,0.0
01,2015,73.50,22.75,0.0
01,2015,73.50,23.00,0.0
01,2015,73.50,23.25,0.0
01,2015,73.50,23.50,0.0
01,2015,73.50,23.75,0.0
01,2015,73.50,24.00,0.0
01,2015,73.50,24.25,0.0
01,2015,73.50,24.50,0.0
01,2015,73.75,20.25,0.0
01,2015,73.75,20.50,0.0
01,2015,73.75,20.75,0.0
01,2015,73.75,21.00,0.0
01,2015,73.75,21.25,0.0
01,2015,73.75,21.50,0.0
01,2015,73.75,21.75,0.0
01,2015,73.75,22.00,0.0
01,2015,73.75,22.25,0.0
01,2015,73.75,22.50,0.0
01,2015,73.75,22.75,0.0
01,2015,73.75,23.00,0.0
01,2015,73.75,23.25,0.0
01,2015,73.75,23.50,0.0
01,2015,73.75,23.75,0.0
01,2015,73.75,24.00,0.0
01,2015,73.75,24.25,0.0
01,2015,73.75,24.50,0.0
01,2015,74.00,20.25,0.0
01,2015,74.00,20.50,0.0
01,2015,74.00,20.75,0.0
01,2015,74.00,21.00,0.0
01,2015,74.00,21.25,0.0
01,2015,74.00,21.50,0.0
01,2015,74.00,21.75,0.0
01,2015,74.00,22.00,0.0
01,2015,74.00,22.25,0.0
01,2015,74.00,22.50,0.0
01,2015,74.00,22.75,0.0
01,2015,74.00,23.00,0.0
01,2015,74.00,23.25,0.0
01,2015,74.00,23.50,0.0
01,2015,74.00,23.75,0.0
01,2015,74.00,24.00,0.0
01,2015,74.00,24.25,0.0
01,2015,74.00,24.50,0.0
01,2015,74.25,20.25,0.0
01,2015,74.25,20.50,0.0
01,2015,74.25,20.75,0.0
01,2015,74.25,21.00,0.0
01,2015,74.25,21.25,0.0
01,2015,74.25,21.50,0.0
01,2015,74.25,21.75,0.0
01,2015,74.25,22.00,0.0
01,2015,74.25,22.25,0.0
01,2015,74.25,22.50,0.0
01,2015,74.25,22.75,0.0
01,2015,74.25,23.00,0.0
01,2015,74.25,23.25,0.0
01,2015,74.25,23.50,0.0
01,2015,74.25,23.75,0.0
01,2015,74.25,24.00,0.0
01,2015,74.25,24.25,0.0
01,2015,74.25,24.50,0.0
02,2015,68.75,20.25,49.4
02,2015,68.75,20.50,0.0
02,2015,68.75,20.75,0.0
02,2015,68.75,21.00,0.0
02,2015,68.75,21.25,0.0
02,2015,68.75,21.50,0.0
02,2015,68.75,21.75,0.0
02,2015,68.75,22.00,0.0
02,2015,68.75,22.25,0.0
02,2015,68.75,22.50,0.0
02,2015,68.75,22.75,0.0
02,2015,68.75,23.00,0.0
02,2015,68.75,23.25,0.0
02,2015,68.75,23.50,0.0
02,2015,68.75,23.75,0.0
02,2015,68.75,24.00,0.0
02,2015,68.75,24.25,0.0
02,2015,68.75,24.50,0.0
02,2015,69.00,20.25,0.0
02,2015,69.00,20.50,0.0
02,2015,69.00,20.75,0.0
02,2015,69.00,21.00,0.0
02,2015,69.00,21.25,0.0
02,2015,69.00,21.50,0.0
02,2015,69.00,21.75,0.0
02,2015,69.00,22.00,0.0
02,2015,69.00,22.25,0.0
02,2015,69.00,22.50,0.0
02,2015,69.00,22.75,0.0
02,2015,69.00,23.00,0.0
02,2015,69.00,23.25,0.0
02,2015,69.00,23.50,0.0
02,2015,69.00,23.75,0.0
02,2015,69.00,24.00,0.0
02,2015,69.00,24.25,0.0
02,2015,69.00,24.50,0.0
02,2015,69.25,20.25,0.0
02,2015,69.25,20.50,0.0
02,2015,69.25,20.75,0.0
02,2015,69.25,21.00,0.0
02,2015,69.25,21.25,0.0
02,2015,69.25,21.50,0.0
02,2015,69.25,21.75,0.0
02,2015,69.25,22.00,0.0
02,2015,69.25,22.25,0.0
02,2015,69.25,22.50,0.0
02,2015,69.25,22.75,0.0
02,2015,69.25,23.00,0.0
02,2015,69.25,23.25,0.0
02,2015,69.25,23.50,0.0
02,2015,69.25,23.75,0.0
02,2015,69.25,24.00,0.0
02,2015,69.25,24.25,0.0
02,2015,69.25,24.50,0.0
02,2015,69.50,20.25,0.0
02,2015,69.50,20.50,0.0
02,2015,69.50,20.75,0.0
02,2015,69.50,21.00,0.0
02,2015,69.50,21.25,0.0
02,2015,69.50,21.50,0.0
02,2015,69.50,21.75,0.0
02,2015,69.50,22.00,0.0
02,2015,69.50,22.25,0.0
02,2015,69.50,22.50,0.0
02,2015,69.50,22.75,0.0
02,2015,69.50,23.00,0.0
02,2015,69.50,23.25,0.0
02,2015,69.50,23.50,0.0
02,2015,69.50,23.75,0.0
02,2015,69.50,24.00,0.0
02,2015,69.50,24.25,0.0
02,2015,69.50,24.50,0.0
02,2015,69.75,20.25,403.2
02,2015,69.75,20.50,0.0
02,2015,69.75,20.75,0.0
02,2015,69.75,21.00,0.0
02,2015,69.75,21.25,53.3
02,2015,69.75,21.50,396.9
02,2015,69.75,21.75,0.0
02,2015,69.75,22.00,0.0
02,2015,69.75,22.25,0.0
02,2015,69.75,22.50,146.8
02,2015,69.75,22.75,310.6
02,2015,69.75,23.00,0.0
02,2015,69.75,23.25,0.0
02,2015,69.75,23.50,0.0
02,2015,69.75,23.75,265.6
02,2015,69.75,24.00,250.2
02,2015,69.75,24.25,0.0
02,2015,69.75,24.50,0.0
02,2015,70.00,20.25,0.0
02,2015,70.00,20.50,0.0
02,2015,70.00,20.75,0.0
02,2015,70.00,21.00,0.0
02,2015,70.00,21.25,0.0
02,2015,70.00,21.50,0.0
02,2015,70.00,21.75,0.0
02,2015,70.00,22.00,0.0
02,2015,70.00,22.25,0.0
02,2015,70.00,22.50,0.0
02,2015,70.00,22.75,0.0
02,2015,70.00,23.00,0.0
02,2015,70.00,23.25,0.0
02,2015,70.00,23.50,0.0
02,2015,70.00,23.75,0.0
02,2015,70.00,24.00,0.0
02,2015,70.00,24.25,0.0
02,2015,70.00,24.50,0.0
02,2015,70.25,20.25,0.0
02,2015,70.25,20.50,0.0
02,2015,70.25,20.75,0.0
02,2015,70.25,21.00,0.0
02,2015,70.25,21.25,0.0
02,2015,70.25,21.50,0.0
02,2015,70.25,21.75,0.0
02,2015,70.25,22.00,0.0
02,2015,70.25,22.25,0.0
02,2015,70.25,22.50,0.0
02,2015,70.25,22.75,0.0
02,2015,70.25,23.00,0.0
02,2015,70.25,23.25,0.0
02,2015,70.25,23.50,0.0
02,2015,70.25,23.75,0.0
02,2015,70.25,24.00,0.0
02,2015,70.25,24.25,0.0
02,2015,70.25,24.50,0.0
02,2015,70.50,20.25,0.0
02,2015,70.50,20.50,0.0
02,2015,70.50,20.75,0.0
02,2015,70.50,21.00,0.0
02,2015,70.50,21.25,0.0
02,2015,70.50,21.50,0.0
02,2015,70.50,21.75,0.0
02,2015,70.50,22.00,0.0
02,2015,70.50,22.25,0.0
02,2015,70.50,22.50,0.0
02,2015,70.50,22.75,0.0
02,2015,70.50,23.00,0.0
02,2015,70.50,23.25,0.0
02,2015,70.50,23.50,0.0
02,2015,70.50,23.75,0.0
02,2015,70.50,24.00,0.0
02,2015,70.50,24.25,0.0
02,2015,70.50,24.50,0.0
02,2015,70.75,20.25,4.5
02,2015,70.75,20.50,4.2
02,2015,70.75,20.75,0.0
02,2015,70.75,21.00,0.0
02,2015,70.75,21.25,0.0
02,2015,70.75,21.50,15.9
02,2015,70.75,21.75,0.0
02,2015,70.75,22.00,0.0
02,2015,70.75,22.25,0.0
02,2015,70.75,22.50,0.0
02,2015,70.75,22.75,27.2
02,2015,70.75,23.00,0.0
02,2015,70.75,23.25,0.0
02,2015,70.75,23.50,0.0
02,2015,70.75,23.75,0.0
02,2015,70.75,24.00,31.3
02,2015,70.75,24.25,0.0
02,2015,70.75,24.50,0.0
02,2015,71.00,20.25,0.0
02,2015,71.00,20.50,450.7
02,2015,71.00,20.75,0.0
02,2015,71.00,21.00,0.0
02,2015,71.00,21.25,0.0
02,2015,71.00,21.50,172.2
02,2015,71.00,21.75,213.9
02,2015,71.00,22.00,0.0
02,2015,71.00,22.25,0.0
02,2015,71.00,22.50,0.0
02,2015,71.00,22.75,232.6
02,2015,71.00,23.00,47.6
02,2015,71.00,23.25,0.0
02,2015,71.00,23.50,0.0
02,2015,71.00,23.75,0.0
02,2015,71.00,24.00,194.6
02,2015,71.00,24.25,6.3
02,2015,71.00,24.50,0.0
02,2015,71.25,20.25,0.0
02,2015,71.25,20.50,0.0
02,2015,71.25,20.75,0.0
02,2015,71.25,21.00,0.0
02,2015,71.25,21.25,0.0
02,2015,71.25,21.50,0.0
02,2015,71.25,21.75,0.0
02,2015,71.25,22.00,0.0
02,2015,71.25,22.25,0.0
02,2015,71.25,22.50,0.0
02,2015,71.25,22.75,0.0
02,2015,71.25,23.00,0.0
02,2015,71.25,23.25,0.0
02,2015,71.25,23.50,0.0
02,2015,71.25,23.75,0.0
02,2015,71.25,24.00,0.0
02,2015,71.25,24.25,0.0
02,2015,71.25,24.50,0.0
02,2015,71.50,20.25,0.0
02,2015,71.50,20.50,0.0
02,2015,71.50,20.75,0.0
02,2015,71.50,21.00,0.0
02,2015,71.50,21.25,0.0
02,2015,71.50,21.50,0.0
02,2015,71.50,21.75,0.0
02,2015,71.50,22.00,0.0
02,2015,71.50,22.25,0.0
02,2015,71.50,22.50,0.0
02,2015,71.50,22.75,0.0
02,2015,71.50,23.00,0.0
02,2015,71.50,23.25,0.0
02,2015,71.50,23.50,0.0
02,2015,71.50,23.75,0.0
02,2015,71.50,24.00,0.0
02,2015,71.50,24.25,0.0
02,2015,71.50,24.50,0.0
02,2015,71.75,20.25,0.0
02,2015,71.75,20.50,0.0
02,2015,71.75,20.75,0.0
02,2015,71.75,21.00,0.0
02,2015,71.75,21.25,0.0
02,2015,71.75,21.50,0.0
02,2015,71.75,21.75,0.0
02,2015,71.75,22.00,0.0
02,2015,71.75,22.25,0.0
02,2015,71.75,22.50,0.0
02,2015,71.75,22.75,0.0
02,2015,71.75,23.00,0.0
02,2015,71.75,23.25,0.0
02,2015,71.75,23.50,0.0
02,2015,71.75,23.75,0.0
02,2015,71.75,24.00,0.0
02,2015,71.75,24.25,0.0
02,2015,71.75,24.50,0.0
02,2015,72.00,20.25,0.0
02,2015,72.00,20.50,0.0
02,2015,72.00,20.75,0.0
02,2015,72.00,21.00,0.3
02,2015,72.00,21.25,0.0
02,2015,72.00,21.50,0.0
02,2015,72.00,21.75,0.0
02,2015,72.00,22.00,0.0
02,2015,72.00,22.25,0.4
02,2015,72.00,22.50,0.0
02,2015,72.00,22.75,0.0
02,2015,72.00,23.00,0.0
02,2015,72.00,23.25,0.0
02,2015,72.00,23.50,0.0
02,2015,72.00,23.75,0.0
02,2015,72.00,24.00,0.0
02,2015,72.00,24.25,0.0
02,2015,72.00,24.50,0.0
02,2015,72.25,20.25,0.0
02,2015,72.25,20.50,0.0
02,2015,72.25,20.75,10.5
02,2015,72.25,21.00,0.0
02,2015,72.25,21.25,0.0
02,2015,72.25,21.50,0.0
02,2015,72.25,21.75,0.0
02,2015,72.25,22.00,5.2
02,2015,72.25,22.25,0.0
02,2015,72.25,22.50,0.0
02,2015,72.25,22.75,0.0
02,2015,72.25,23.00,1.3
02,2015,72.25,23.25,0.6
02,2015,72.25,23.50,0.0
02,2015,72.25,23.75,0.0
02,2015,72.25,24.00,0.0
02,2015,72.25,24.25,0.7
02,2015,72.25,24.50,0.0
02,2015,72.50,20.25,0.0
02,2015,72.50,20.50,0.0
02,2015,72.50,20.75,0.0
02,2015,72.50,21.00,0.0
02,2015,72.50,21.25,0.0
02,2015,72.50,21.50,0.0
02,2015,72.50,21.75,0.0
02,2015,72.50,22.00,0.0
02,2015,72.50,22.25,0.0
02,2015,72.50,22.50,0.0
02,2015,72.50,22.75,0.0
02,2015,72.50,23.00,0.0
02,2015,72.50,23.25,0.0
02,2015,72.50,23.50,0.0
02,2015,72.50,23.75,0.0
02,2015,72.50,24.00,0.0
02,2015,72.50,24.25,0.0
02,2015,72.50,24.50,0.0
02,2015,72.75,20.25,0.0
02,2015,72.75,20.50,0.0
02,2015,72.75,20.75,0.0
02,2015,72.75,21.00,0.0
02,2015,72.75,21.25,0.0
02,2015,72.75,21.50,0.0
02,2015,72.75,21.75,0.0
02,2015,72.75,22.00,0.0
02,2015,72.75,22.25,0.0
02,2015,72.75,22.50,0.0
02,2015,72.75,22.75,0.0
02,2015,72.75,23.00,0.0
02,2015,72.75,23.25,0.0
02,2015,72.75,23.50,0.0
02,2015,72.75,23.75,0.0
02,2015,72.75,24.00,0.0
02,2015,72.75,24.25,0.0
02,2015,72.75,24.50,0.0
02,2015,73.00,20.25,0.0
02,2015,73.00,20.50,0.0
02,2015,73.00,20.75,0.0
02,2015,73.00,21.00,0.0
02,2015,73.00,21.25,0.0
02,2015,73.00,21.50,0.0
02,2015,73.00,21.75,0.0
02,2015,73.00,22.00,0.0
02,2015,73.00,22.25,0.0
02,2015,73.00,22.50,0.0
02,2015,73.00,22.75,0.0
02,2015,73.00,23.00,0.0
02,2015,73.00,23.25,0.0
02,2015,73.00,23.50,0.0
02,2015,73.00,23.75,0.0
02,2015,73.00,24.00,0.0
02,2015,73.00,24.25,0.0
02,2015,73.00,24.50,0.0
02,2015,73.25,20.25,0.0
02,2015,73.25,20.50,0.0
02,2015,73.25,20.75,0.0
02,2015,73.25,21.00,0.0
02,2015,73.25,21.25,0.0
02,2015,73.25,21.50,0.0
02,2015,73.25,21.75,0.0
02,2015,73.25,22.00,0.0
02,2015,73.25,22.25,0.0
02,2015,73.25,22.50,0.0
02,2015,73.25,22.75,0.0
02,2015,73.25,23.00,0.0
02,2015,73.25,23.25,0.0
02,2015,73.25,23.50,0.0
02,2015,73.25,23.75,0.0
02,2015,73.25,24.00,0.0
02,2015,73.25,24.25,0.0
02,2015,73.25,24.50,0.0
02,2015,73.50,20.25,0.0
02,2015,73.50,20.50,0.0
02,2015,73.50,20.75,0.0
02,2015,73.50,21.00,0.0
02,2015,73.50,21.25,0.0
02,2015,73.50,21.50,0.0
02,2015,73.50,21.75,0.0
02,2015,73.50,22.00,0.0
02,2015,73.50,22.25,0.0
02,2015,73.50,22.50,0.0
02,2015,73.50,22.75,0.0
02,2015,73.50,23.00,0.0
02,2015,73.50,23.25,0.0
02,2015,73.50,23.50,0.0
02,2015,73.50,23.75,0.0
02,2015,73.50,24.00,0.0
02,2015,73.50,24.25,0.0
02,2015,73.50,24.50,0.0
02,2015,73.75,20.25,0.0
02,2015,73.75,20.50,0.0
02,2015,73.75,20.75,0.0
02,2015,73.75,21.00,0.0
02,2015,73.75,21.25,2.3
02,2015,73.75,21.50,0.0
02,2015,73.75,21.75,0.0
02,2015,73.75,22.00,0.0
02,2015,73.75,22.25,0.0
02,2015,73.75,22.50,0.0
02,2015,73.75,22.75,0.0
02,2015,73.75,23.00,0.0
02,2015,73.75,23.25,0.0
02,2015,73.75,23.50,0.0
02,2015,73.75,23.75,0.0
02,2015,73.75,24.00,0.0
02,2015,73.75,24.25,0.0
02,2015,73.75,24.50,0.0
02,2015,74.00,20.25,0.0
02,2015,74.00,20.50,0.0
02,2015,74.00,20.75,0.0
02,2015,74.00,21.00,0.0
02,2015,74.00,21.25,0.0
02,2015,74.00,21.50,0.0
02,2015,74.00,21.75,0.0
02,2015,74.00,22.00,0.0
02,2015,74.00,22.25,0.0
02,2015,74.00,22.50,0.0
02,2015,74.00,22.75,0.0
02,2015,74.00,23.00,0.0
02,2015,74.00,23.25,0.0
02,2015,74.00,23.50,0.0
02,2015,74.00,23.75,0.0
02,2015,74.00,24.00,0.0
02,2015,74.00,24.25,0.0
02,2015,74.00,24.50,0.0
02,2015,74.25,20.25,0.0
02,2015,74.25,20.50,0.0
02,2015,74.25,20.75,0.0
02,2015,74.25,21.00,0.0
02,2015,74.25,21.25,0.0
02,2015,74.25,21.50,0.0
02,2015,74.25,21.75,0.0
02,2015,74.25,22.00,0.0
02,2015,74.25,22.25,0.0
02,2015,74.25,22.50,0.0
02,2015,74.25,22.75,0.0
