mm,yy,Longitude,Latitude,Temperature
10,2015,  68.50,   22.50,   23.7
10,2015,  68.50,   23.50,   23.1
10,2015,  68.50,   24.50,   23.0
10,2015,  68.50,   25.50,   23.0
10,2015,  69.50,   19.50,   23.9
10,2015,  69.50,   20.50,   24.4
10,2015,  69.50,   21.50,   24.5
10,2015,  69.50,   22.50,   23.9
10,2015,  69.50,   23.50,   23.1
10,2015,  69.50,   24.50,   22.8
10,2015,  69.50,   25.50,   22.5
10,2015,  70.50,   19.50,   23.7
10,2015,  70.50,   20.50,   23.9
10,2015,  70.50,   21.50,   23.6
10,2015,  70.50,   22.50,   22.9
10,2015,  70.50,   23.50,   22.1
10,2015,  70.50,   24.50,   22.0
10,2015,  70.50,   25.50,   22.0
10,2015,  71.50,   19.50,   22.9
10,2015,  71.50,   20.50,   23.1
10,2015,  71.50,   21.50,   23.0
10,2015,  71.50,   22.50,   22.3
10,2015,  71.50,   23.50,   21.8
10,2015,  71.50,   24.50,   21.9
10,2015,  71.50,   25.50,   22.0
10,2015,  72.50,   19.50,   21.7
10,2015,  72.50,   20.50,   22.1
10,2015,  72.50,   21.50,   22.3
10,2015,  72.50,   22.50,   21.9
10,2015,  72.50,   23.50,   21.6
10,2015,  72.50,   24.50,   21.8
10,2015,  72.50,   25.50,   21.8
10,2015,  73.50,   19.50,   21.7
10,2015,  73.50,   20.50,   22.0
10,2015,  73.50,   21.50,   22.4
10,2015,  73.50,   22.50,   22.2
10,2015,  73.50,   23.50,   22.1
10,2015,  73.50,   24.50,   22.3
10,2015,  73.50,   25.50,   22.5
10,2015,  74.50,   19.50,   21.9
10,2015,  74.50,   20.50,   22.3
10,2015,  74.50,   21.50,   22.6
10,2015,  74.50,   22.50,   22.3
10,2015,  74.50,   23.50,   22.0
10,2015,  74.50,   24.50,   22.2
10,2015,  74.50,   25.50,   22.4
11,2015,  68.50,   19.50,   21.0
11,2015,  68.50,   20.50,   20.1
11,2015,  68.50,   21.50,   20.3
11,2015,  68.50,   22.50,   20.1
11,2015,  68.50,   23.50,   19.8
11,2015,  68.50,   24.50,   19.5
11,2015,  68.50,   25.50,   19.0
11,2015,  69.50,   19.50,   21.9
11,2015,  69.50,   20.50,   21.1
11,2015,  69.50,   21.50,   20.4
11,2015,  69.50,   22.50,   20.7
11,2015,  69.50,   23.50,   20.3
11,2015,  69.50,   24.50,   20.1
11,2015,  69.50,   25.50,   19.7
11,2015,  70.50,   19.50,   22.8
11,2015,  70.50,   20.50,   21.7
11,2015,  70.50,   21.50,   20.9
11,2015,  70.50,   22.50,   20.1
11,2015,  70.50,   23.50,   20.6
11,2015,  70.50,   24.50,   20.3
11,2015,  70.50,   25.50,   20.1
11,2015,  71.50,   19.50,   23.3
11,2015,  71.50,   20.50,   22.9
11,2015,  71.50,   21.50,   21.6
11,2015,  71.50,   22.50,   20.9
11,2015,  71.50,   23.50,   20.4
11,2015,  71.50,   24.50,   20.6
11,2015,  71.50,   25.50,   20.4
11,2015,  72.50,   19.50,   21.9
11,2015,  72.50,   20.50,   22.8
11,2015,  72.50,   21.50,   22.5
11,2015,  72.50,   22.50,   21.3
11,2015,  72.50,   23.50,   21.0
11,2015,  72.50,   24.50,   20.6
11,2015,  72.50,   25.50,   20.6
11,2015,  73.50,   19.50,   21.2
11,2015,  73.50,   20.50,   21.9
11,2015,  73.50,   21.50,   22.3
11,2015,  73.50,   22.50,   21.9
11,2015,  73.50,   23.50,   21.0
11,2015,  73.50,   24.50,   20.6
11,2015,  73.50,   25.50,   20.1
11,2015,  74.50,   19.50,   20.9
11,2015,  74.50,   20.50,   20.7
11,2015,  74.50,   21.50,   21.4
11,2015,  74.50,   22.50,   21.9
11,2015,  74.50,   23.50,   21.6
11,2015,  74.50,   24.50,   21.1
11,2015,  74.50,   25.50,   20.7
12,2015,  68.50,   19.50,   19.4
12,2015,  68.50,   20.50,   19.0
12,2015,  68.50,   21.50,   18.4
12,2015,  68.50,   22.50,   17.3
12,2015,  68.50,   23.50,   16.4
12,2015,  68.50,   24.50,   15.8
12,2015,  68.50,   25.50,   15.3
12,2015,  69.50,   19.50,   19.0
12,2015,  69.50,   20.50,   18.3
12,2015,  69.50,   21.50,   17.7
12,2015,  69.50,   22.50,   16.5
12,2015,  69.50,   23.50,   15.6
12,2015,  69.50,   24.50,   15.0
12,2015,  69.50,   25.50,   14.7
12,2015,  70.50,   19.50,   18.1
12,2015,  70.50,   20.50,   17.3
12,2015,  70.50,   21.50,   16.1
12,2015,  70.50,   22.50,   14.7
12,2015,  70.50,   23.50,   13.8
12,2015,  70.50,   24.50,   13.4
12,2015,  70.50,   25.50,   13.2
12,2015,  71.50,   19.50,   17.4
12,2015,  71.50,   20.50,   16.7
12,2015,  71.50,   21.50,   16.0
12,2015,  71.50,   22.50,   14.6
12,2015,  71.50,   23.50,   13.6
12,2015,  71.50,   24.50,   13.1
12,2015,  71.50,   25.50,   12.8
12,2015,  72.50,   19.50,   16.6
12,2015,  72.50,   20.50,   16.1
12,2015,  72.50,   21.50,   15.6
12,2015,  72.50,   22.50,   14.3
12,2015,  72.50,   23.50,   13.4
12,2015,  72.50,   24.50,   12.9
12,2015,  72.50,   25.50,   12.4
12,2015,  73.50,   19.50,   15.5
12,2015,  73.50,   20.50,   15.4
12,2015,  73.50,   21.50,   15.1
12,2015,  73.50,   22.50,   14.0
12,2015,  73.50,   23.50,   13.3
12,2015,  73.50,   24.50,   12.9
12,2015,  73.50,   25.50,   12.3
12,2015,  74.50,   19.50,   14.9
12,2015,  74.50,   20.50,   14.8
12,2015,  74.50,   21.50,   14.5
12,2015,  74.50,   22.50,   13.6
12,2015,  74.50,   23.50,   13.1
12,2015,  74.50,   24.50,   12.7
12,2015,  74.50,   25.50,   12.3
